"TreeID","Spacing","Rep","Fam","Plot","dj","dm","wd","h1","h2","h3","h4","h5"
"80001","3","1","70048","1",0.334,0.405,0.358,29,130,239,420,630
"80002","3","1","70048","2",0.348,0.393,0.365,24,107,242,410,600
"80004","3","1","70048","4",0.354,0.429,0.379,19,82,180,300,500
"80005","3","1","70017","1",0.335,0.408,0.363,46,168,301,510,700
"80008","3","1","70017","4",0.322,0.372,0.332,33,135,271,470,670
"80026","3","1","70002","2",0.359,0.45,0.392,30,132,258,390,570
"80028","3","1","70002","4",0.368,0.509,0.388,37,124,238,380,530
"80033","3","1","70010","1",0.358,0.381,0.369,32,126,290,460,660
"80034","3","1","70010","2",0.323,0.393,0.347,34,153,251,430,600
"80035","3","1","70010","3",0.298,0.361,0.324,28,127,243,410,630
"80036","3","1","70010","4",0.346,0.402,0.368,38,139,271,400,550
"80037","3","1","70041","1",0.321,0.462,0.372,31,112,230,380,550
"80038","3","1","70041","2",0.368,0.47,0.387,36,117,175,300,460
"80045","3","1","70031","1",0.332,0.412,0.37,35,101,202,370,520
"80046","3","1","70031","2",0.357,0.46,0.376,35,115,207,310,460
"80048","3","1","70031","4",0.338,0.389,0.362,35,119,262,430,590
"80049","3","2","70054","1",0.356,0.437,0.38,35,133,211,400,530
"80052","3","2","70054","4",0.339,0.443,0.361,31,92,205,320,510
"80055","3","2","70043","3",0.365,0.454,0.392,33,121,235,390,610
"80056","3","2","70043","4",0.372,0.467,0.402,27,119,213,380,600
"80057","3","2","70017","1",0.34,0.458,0.363,36,90,197,380,590
"80058","3","2","70017","2",0.352,0.433,0.358,35,128,285,500,700
"80059","3","2","70017","3",0.367,0.475,0.386,27,117,228,370,560
"80061","3","2","70038","1",0.325,0.376,0.345,35,151,289,490,720
"80062","3","2","70038","2",0.333,0.392,0.337,31,132,263,440,660
"80063","3","2","70038","3",0.318,0.425,0.322,32,138,288,460,640
"80070","3","2","70004","2",0.331,0.391,0.351,21,70,161,290,520
"80073","3","2","70019","1",0.399,0.467,0.415,29,110,260,430,340
"80074","3","2","70019","2",0.374,0.451,0.381,25,71,201,350,570
"80078","3","2","70039","2",0.373,0.441,0.382,21,79,151,360,520
"80080","3","2","70039","4",0.354,0.472,0.371,36,144,268,420,600
"80084","3","2","70051","4",0.396,0.514,0.43,24,93,221,370,560
"80085","3","2","70056","1",0.38,0.47,0.397,28,104,213,400,610
"80087","3","2","70056","3",0.34,0.419,0.367,33,112,249,430,650
"80088","3","2","70056","4",0.353,0.383,0.36,28,101,263,460,720
"80093","3","2","70007","1",0.33,0.414,0.341,18,106,208,380,560
"80094","3","2","70007","2",0.354,0.436,0.386,15,79,184,380,570
"80101","3","3","70020","1",0.36,0.391,0.369,37,136,232,410,620
"80103","3","3","70020","3",0.333,0.437,0.345,53,153,262,390,600
"80105","3","3","70027","1",0.357,0.425,0.383,43,141,271,450,670
"80106","3","3","70027","2",0.39,0.459,0.408,48,197,358,540,760
"80108","3","3","70027","4",0.361,0.421,0.378,44,142,284,420,630
"80109","3","3","70031","1",0.36,0.399,0.376,40,157,303,520,700
"80110","3","3","70031","2",0.368,0.434,0.381,51,206,334,570,830
"80112","3","3","70031","4",0.368,0.448,0.385,42,163,309,510,760
"80118","3","3","70008","2",0.324,0.413,0.361,37,110,251,390,570
"80120","3","3","70008","4",0.337,0.448,0.372,37,128,270,440,550
"80126","3","3","70046","2",0.334,0.411,0.369,22,114,267,410,590
"80127","3","3","70046","3",0.378,0.413,0.382,38,140,252,430,590
"80129","3","3","70033","1",0.35,0.44,0.363,30,110,219,370,550
"80130","3","3","70033","2",0.352,0.437,0.372,34,150,267,420,600
"80131","3","3","70033","3",0.368,0.508,0.395,22,100,173,350,540
"80132","3","3","70033","4",0.324,0.375,0.337,38,121,224,360,580
"80133","3","3","70005","1",0.349,0.435,0.368,39,161,276,460,630
"80134","3","3","70005","2",0.34,0.907,0.45,32,152,282,480,660
"80136","3","3","70005","4",0.351,0.451,0.373,41,168,286,420,610
"80137","3","3","70059","1",0.352,0.435,0.371,44,166,304,480,630
"80138","3","3","70059","2",0.393,0.481,0.415,40,163,296,490,670
"80139","3","3","70059","3",0.339,0.404,0.348,44,175,306,500,670
"80140","3","3","70059","4",0.364,0.426,0.385,42,188,337,520,730
"80143","3","3","70050","3",0.363,0.434,0.395,50,198,346,550,740
"80145","3","4","70036","1",0.332,0.384,0.355,43,136,231,490,660
"80147","3","4","70036","3",0.328,0.444,0.347,30,136,258,450,630
"80148","3","4","70036","4",0.378,0.477,0.404,43,127,260,480,700
"80151","3","4","70001","3",0.336,0.477,0.374,33,146,250,510,740
"80152","3","4","70001","4",0.317,0.452,0.363,32,147,277,470,600
"80153","3","4","70035","1",0.37,0.477,0.4,36,181,304,590,810
"80154","3","4","70035","2",0.36,0.485,0.407,50,151,306,530,790
"80155","3","4","70035","3",0.349,0.495,0.392,32,155,325,380,780
"80169","3","4","70046","1",0.362,0.366,0.364,27,110,204,400,580
"80173","3","4","70040","1",0.369,0.434,0.401,43,161,242,430,660
"80175","3","4","70040","3",0.399,0.491,0.429,48,188,275,520,680
"80178","3","4","70031","2",0.352,0.389,0.372,42,115,212,350,540
"80179","3","4","70031","3",0.423,0.488,0.447,32,100,204,350,510
"80186","3","4","70029","2",0.353,0.418,0.39,39,133,214,370,500
"80187","3","4","70029","3",0.394,0.431,0.414,34,88,149,270,430
"80188","3","4","70029","4",0.367,0.413,0.388,39,105,173,270,460
"80189","3","1","70046","1",0.344,0.44,0.385,40,137,280,420,580
"80191","3","1","70046","3",0.368,0.433,0.378,40,144,241,420,610
"80192","3","1","70046","4",0.353,0.458,0.364,36,120,218,360,510
"80193","3","1","70001","1",0.334,0.396,0.344,38,130,206,360,530
"80194","3","1","70001","2",0.345,0.431,0.387,33,130,265,440,680
"80199","3","1","70034","3",0.363,0.437,0.378,26,106,238,380,580
"80200","3","1","70034","4",0.365,0.526,0.386,33,122,228,410,600
"80215","3","1","70012","3",0.319,0.4,0.345,29,113,226,370,510
"80217","3","1","70056","1",0.341,0.452,0.37,27,120,225,360,500
"80218","3","1","70056","2",0.388,0.452,0.397,15,111,185,320,510
"80224","3","1","70051","4",0.358,0.433,0.387,32,108,222,350,520
"80226","3","1","70050","2",0.335,0.435,0.36,27,90,176,240,480
"80227","3","1","70050","3",0.351,0.434,0.368,31,122,237,420,620
"80234","3","1","70025","2",0.402,0.476,0.426,36,151,247,430,590
"80236","3","1","70025","4",0.366,0.484,0.39,40,116,233,340,550
"80238","3","2","70061","2",0.358,0.467,0.371,37,111,191,330,480
"80239","3","2","70061","3",0.333,0.408,0.342,39,118,206,290,510
"80240","3","2","70061","4",0.342,0.457,0.355,29,99,205,320,440
"80241","3","2","70050","1",0.337,0.449,0.365,33,132,220,380,570
"80244","3","2","70050","4",0.327,0.403,0.345,32,115,188,310,500
"80246","3","2","70035","2",0.326,0.43,0.34,38,155,233,380,570
"80248","3","2","70035","4",0.321,0.512,0.362,39,138,252,400,630
"80249","3","2","70024","1",0.339,0.454,0.35,28,128,266,400,520
"80250","3","2","70024","2",0.359,0.459,0.378,40,133,229,360,490
"80252","3","2","70024","4",0.353,0.478,0.359,29,133,241,380,610
"80253","3","2","70002","1",0.384,0.569,0.404,24,91,182,290,460
"80255","3","2","70002","3",0.366,0.49,0.413,36,123,252,400,610
"80256","3","2","70002","4",0.331,0.446,0.371,34,111,238,320,530
"80258","3","2","70016","2",0.334,0.386,0.352,26,73,182,270,490
"80259","3","2","70016","3",0.378,0.465,0.393,25,109,217,310,480
"80264","3","2","70006","4",0.37,0.427,0.38,20,101,217,310,510
"80265","3","2","70033","1",0.346,0.447,0.38,32,100,202,360,600
"80268","3","2","70033","4",0.323,0.358,0.34,30,94,168,300,550
"80270","3","2","70018","2",0.342,0.368,0.348,28,95,199,380,530
"80271","3","2","70018","3",0.345,0.441,0.368,24,70,193,320,570
"80272","3","2","70018","4",0.324,0.468,0.36,33,109,257,430,700
"80275","3","2","70045","3",0.376,0.458,0.389,25,108,228,340,510
"80280","3","2","70011","4",0.378,0.514,0.417,25,100,206,350,510
"80283","3","2","70059","3",0.357,0.419,0.376,40,160,333,500,730
"80284","3","2","70059","4",0.308,0.432,0.338,42,140,255,460,630
"80285","3","3","70048","1",0.393,0.442,0.409,48,180,366,580,760
"80286","3","3","70048","2",0.332,0.44,0.338,36,133,263,400,590
"80287","3","3","70048","3",0.351,0.435,0.375,32,114,240,430,670
"80293","3","3","70056","1",0.353,0.438,0.367,42,148,260,470,660
"80294","3","3","70056","2",0.358,0.45,0.367,35,158,285,480,670
"80295","3","3","70056","3",0.363,0.452,0.379,29,130,265,460,670
"80297","3","3","70045","1",0.407,0.496,0.415,33,130,249,410,560
"80298","3","3","70045","2",0.342,0.457,0.361,40,160,298,450,670
"80300","3","3","70045","4",0.376,0.48,0.387,40,165,333,600,860
"80302","3","3","70040","2",0.355,0.47,0.387,36,164,258,480,730
"80304","3","3","70040","4",0.341,0.434,0.354,33,115,238,400,620
"80306","3","3","70023","2",0.325,0.394,0.342,41,149,302,500,730
"80310","3","3","70022","2",0.352,0.438,0.387,33,182,340,580,850
"80311","3","3","70022","3",0.327,0.417,0.339,34,137,280,420,630
"80314","3","3","70039","2",0.35,0.446,0.393,47,163,300,520,760
"80316","3","3","70039","4",0.361,0.456,0.385,49,171,300,490,700
"80318","3","3","70028","2",0.342,0.452,0.38,49,192,318,490,680
"80320","3","3","70028","4",0.333,0.387,0.346,50,90,189,370,600
"80321","3","3","70010","1",0.348,0.465,0.38,42,181,303,450,700
"80323","3","3","70010","3",0.34,0.451,0.36,46,178,320,480,680
"80324","3","3","70010","4",0.349,0.492,0.396,45,151,317,470,630
"80326","3","3","70057","2",0.382,0.53,0.482,58,246,383,590,800
"80327","3","3","70057","3",0.413,0.502,0.438,51,185,283,400,610
"80329","3","3","70007","1",0.338,0.385,0.344,43,199,332,470,680
"80330","3","3","70007","2",0.369,0.462,0.383,45,168,265,440,630
"80332","3","3","70007","4",0.369,0.482,0.399,39,155,300,430,620
"80333","3","4","70020","1",0.347,0.479,0.356,36,145,232,440,620
"80335","3","4","70020","3",0.307,0.401,0.329,50,174,324,580,790
"80337","3","4","70039","1",0.345,0.419,0.365,37,160,284,430,620
"80338","3","4","70039","2",0.344,0.425,0.354,30,127,271,460,620
"80341","3","4","70027","1",0.39,0.463,0.41,66,204,348,650,810
"80342","3","4","70027","2",0.374,0.463,0.403,50,163,307,520,730
"80343","3","4","70027","3",0.355,0.454,0.369,41,135,255,420,590
"80346","3","4","70025","2",0.355,0.435,0.383,44,178,310,500,710
"80350","3","4","70005","2",0.388,0.444,0.417,48,131,327,480,750
"80351","3","4","70005","3",0.388,0.433,0.403,31,125,231,400,530
"80355","3","4","70028","3",0.372,0.447,0.396,56,143,254,410,610
"80356","3","4","70028","4",0.379,0.49,0.419,43,162,321,520,710
"80363","3","4","70052","3",0.413,0.497,0.454,32,144,256,410,570
"80364","3","4","70052","4",0.408,0.43,0.418,26,100,191,390,560
"80365","3","4","70021","1",0.386,0.462,0.427,49,151,278,460,610
"80366","3","4","70021","2",0.432,0.48,0.45,40,130,248,400,570
"80367","3","4","70021","3",0.391,0.474,0.437,36,139,274,460,630
"80369","3","4","70010","1",0.347,0.443,0.375,41,134,256,360,520
"80372","3","4","70010","4",0.369,0.443,0.403,51,167,295,460,640
"80375","3","4","70047","3",0.39,0.439,0.42,26,165,292,430,590
"80378","3","4","70045","2",0.399,0.479,0.442,55,155,248,460,660
"80379","3","4","70045","3",0.451,0.501,0.472,37,152,212,410,560
"80381","3","1","70036","1",0.369,0.439,0.394,44,136,216,380,630
"80384","3","1","70036","4",0.262,0.394,0.306,37,113,225,340,530
"80385","3","1","70029","1",0.334,0.438,0.358,30,116,223,340,520
"80387","3","1","70029","3",0.343,0.441,0.365,37,150,290,490,680
"80390","3","1","70023","2",0.354,0.423,0.368,40,135,250,350,570
"80392","3","1","70023","4",0.34,0.434,0.375,45,129,250,430,580
"80393","3","1","70028","1",0.342,0.459,0.393,47,132,293,410,600
"80395","3","1","70028","3",0.362,0.419,0.373,41,119,209,330,490
"80396","3","1","70028","4",0.333,0.414,0.36,44,151,276,390,600
"80397","3","1","70020","1",0.345,0.389,0.36,37,104,218,330,480
"80401","3","1","70022","1",0.352,0.431,0.371,37,105,180,280,440
"80403","3","1","70022","3",0.349,0.388,0.37,24,115,219,310,490
"80408","3","1","70037","4",0.332,0.446,0.358,30,97,182,290,390
"80410","3","1","70015","2",0.368,0.465,0.385,32,121,212,330,470
"80412","3","1","70015","4",0.324,0.363,0.342,36,134,261,360,540
"80413","3","1","70045","1",0.302,0.417,0.311,29,120,189,270,400
"80414","3","1","70045","2",0.374,0.539,0.394,34,126,215,330,500
"80417","3","1","70004","1",0.348,0.438,0.381,39,122,229,370,550
"80418","3","1","70004","2",0.333,0.439,0.366,40,127,205,350,580
"80420","3","1","70004","4",0.356,0.455,0.382,34,91,186,310,530
"80421","3","1","70006","1",0.333,0.412,0.358,25,140,240,360,550
"80424","3","1","70006","4",0.341,0.408,0.358,29,112,233,370,570
"80425","3","1","70059","1",0.319,0.387,0.339,34,111,211,360,560
"80426","3","1","70059","2",0.35,0.433,0.36,38,132,252,390,590
"80427","3","1","70059","3",0.335,0.451,0.352,32,91,188,350,560
"80428","3","1","70059","4",0.342,0.457,0.359,36,118,238,380,560
"80429","3","2","70021","1",0.364,0.433,0.391,39,117,234,360,550
"80430","3","2","70021","2",0.365,0.495,0.374,41,110,229,360,500
"80437","3","2","70034","1",0.328,0.45,0.357,35,141,221,350,490
"80438","3","2","70034","2",0.35,0.49,0.376,26,92,169,270,520
"80439","3","2","70034","3",0.345,0.45,0.362,34,132,240,370,560
"80441","3","2","70027","1",0.353,0.422,0.383,41,121,229,310,550
"80443","3","2","70027","3",0.373,0.475,0.383,36,97,211,300,430
"80444","3","2","70027","4",0.385,0.51,0.411,55,114,181,360,570
"80446","3","2","70029","2",0.343,0.439,0.353,33,89,185,290,480
"80447","3","2","70029","3",0.353,0.518,0.386,34,102,175,330,530
"80448","3","2","70029","4",0.354,0.468,0.376,44,149,236,390,590
"80465","3","2","70015","1",0.353,0.448,0.373,44,110,252,410,580
"80469","3","2","70009","1",0.36,0.484,0.37,27,92,209,390,560
"80472","3","2","70009","4",0.351,0.466,0.383,29,82,203,370,540
"80473","3","2","70044","1",0.271,0.491,0.362,32,122,261,460,630
"80474","3","2","70044","2",0.235,0.487,0.248,24,118,296,490,720
"80477","3","3","70036","1",0.323,0.403,0.345,33,111,251,420,610
"80480","3","3","70036","4",0.311,0.422,0.334,31,136,289,370,500
"80481","3","3","70018","1",0.318,0.365,0.329,48,166,305,430,630
"80482","3","3","70018","2",0.333,0.406,0.352,40,174,311,450,670
"80484","3","3","70018","4",0.312,0.393,0.353,40,136,275,450,630
"80485","3","3","70060","1",0.37,0.462,0.379,37,159,261,430,600
"80486","3","3","70060","2",0.366,0.477,0.401,46,147,289,480,730
"80487","3","3","70060","3",0.383,0.426,0.4,45,138,288,480,720
"80499","3","3","70006","3",0.358,0.446,0.384,39,160,318,540,760
"80500","3","3","70006","4",0.348,0.41,0.371,39,150,280,490,730
"80508","3","3","70009","4",0.348,0.457,0.373,36,120,235,360,520
"80509","3","3","70047","1",0.343,0.47,0.369,41,177,309,480,670
"80512","3","3","70047","4",0.343,0.441,0.38,40,170,319,510,710
"80513","3","3","70035","1",0.363,0.459,0.385,34,156,304,420,640
"80514","3","3","70035","2",0.326,0.429,0.333,38,170,297,440,590
"80515","3","3","70035","3",0.37,0.45,0.387,24,126,228,380,600
"80518","3","3","70016","2",0.341,0.479,0.373,39,149,256,460,700
"80519","3","3","70016","3",0.341,0.391,0.353,35,161,311,510,710
"80523","3","3","70041","3",0.345,0.427,0.366,41,151,282,480,680
"80525","3","4","70015","1",0.371,0.473,0.394,42,130,237,370,610
"80528","3","4","70015","4",0.345,0.438,0.385,54,158,296,530,740
"80529","3","4","70030","1",0.333,0.472,0.376,53,157,231,450,660
"80530","3","4","70030","2",0.362,0.532,0.386,53,146,257,450,660
"80531","3","4","70030","3",0.303,0.409,0.332,43,146,280,510,710
"80532","3","4","70030","4",0.362,0.515,0.38,35,150,263,460,660
"80533","3","4","70002","1",0.343,0.458,0.379,37,155,274,490,730
"80534","3","4","70002","2",0.342,0.427,0.383,41,140,278,520,730
"80535","3","4","70002","3",0.354,0.504,0.368,47,168,293,510,720
"80537","3","4","70051","1",0.373,0.493,0.392,36,143,223,450,720
"80540","3","4","70051","4",0.432,0.474,0.449,33,167,302,570,790
"80541","3","4","70041","1",0.362,0.463,0.405,38,150,282,490,690
"80542","3","4","70041","2",0.387,0.495,0.416,33,162,256,470,660
"80545","3","4","70053","1",0.366,0.467,0.397,46,174,260,530,740
"80546","3","4","70053","2",0.371,0.465,0.4,76,212,293,510,710
"80547","3","4","70053","3",0.36,0.409,0.393,39,145,250,420,620
"80548","3","4","70053","4",0.361,0.452,0.379,38,162,283,500,740
"80549","3","4","70043","1",0.417,0.563,0.446,33,148,246,510,670
"80550","3","4","70043","2",0.362,0.468,0.403,41,143,268,460,660
"80551","3","4","70043","3",0.386,0.551,0.442,35,155,246,390,610
"80552","3","4","70043","4",0.377,0.483,0.404,45,145,257,480,650
"80554","3","4","70007","2",0.434,0.514,0.451,17,100,165,280,490
"80555","3","4","70007","3",0.383,0.482,0.408,34,108,199,370,580
"80558","3","4","70006","2",0.413,0.512,0.453,32,120,239,440,640
"80559","3","4","70006","3",0.371,0.424,0.384,33,126,238,450,680
"80561","3","4","70057","1",0.301,0.362,0.328,32,126,250,440,650
"80563","3","4","70057","3",0.399,0.498,0.435,37,135,246,420,610
"80564","3","4","70057","4",0.384,0.803,0.517,40,154,264,480,670
"80565","3","4","70034","1",0.393,0.447,0.422,42,197,280,500,690
"80566","3","4","70034","2",0.394,0.418,0.406,37,158,310,520,690
"80573","3","1","70035","1",0.384,0.45,0.396,31,128,236,350,540
"80574","3","1","70035","2",0.383,0.502,0.394,40,125,224,320,540
"80575","3","1","70035","3",0.331,0.386,0.341,35,137,242,390,590
"80576","3","1","70035","4",0.362,0.433,0.388,41,140,288,420,600
"80577","3","1","70040","1",0.369,0.462,0.374,37,140,256,380,590
"80578","3","1","70040","2",0.339,0.452,0.37,39,136,265,440,620
"80581","3","1","70003","1",0.33,0.375,0.336,34,111,226,360,550
"80585","3","1","70038","1",0.323,0.398,0.335,27,126,235,390,540
"80586","3","1","70038","2",0.371,0.436,0.398,27,111,200,330,490
"80587","3","1","70038","3",0.344,0.413,0.354,22,110,188,310,500
"80588","3","1","70038","4",0.351,0.477,0.382,30,92,191,320,530
"80599","3","1","70016","3",0.323,0.364,0.338,35,128,208,350,480
"80601","3","1","70019","1",0.383,0.47,0.404,35,117,266,330,530
"80606","3","1","70043","2",0.326,0.399,0.364,34,147,252,420,630
"80607","3","1","70043","3",0.413,0.475,0.436,37,141,266,390,610
"80608","3","1","70043","4",0.364,0.471,0.38,32,127,203,300,450
"80610","3","1","70018","2",0.4,0.441,0.408,31,105,220,340,550
"80611","3","1","70018","3",0.339,0.443,0.353,29,102,216,340,490
