"TreeID","Spacing","Rep","Fam","Plot","dj","dm","wd","h1","h2","h3","h4","h5"
"80613","3","1","70005","1",0.34,0.458,0.362,30,101,177,340,530
"80615","3","1","70005","3",0.356,0.458,0.369,30,168,277,430,610
"80623","3","2","70052","3",0.367,0.432,0.387,45,152,307,500,680
"80624","3","2","70052","4",0.349,0.422,0.355,23,90,175,280,470
"80625","3","2","70047","1",0.34,0.398,0.351,32,126,202,360,560
"80626","3","2","70047","2",0.344,0.429,0.374,22,110,227,300,490
"80627","3","2","70047","3",0.351,0.473,0.387,33,116,224,390,590
"80629","3","2","70025","1",0.35,0.466,0.365,31,110,240,330,520
"80633","3","2","70023","1",0.37,0.478,0.416,34,121,189,320,460
"80634","3","2","70023","2",0.351,0.428,0.362,33,122,222,330,530
"80635","3","2","70023","3",0.308,0.419,0.327,40,115,239,340,520
"80638","3","2","70036","2",0.326,0.386,0.344,32,90,199,340,520
"80639","3","2","70036","3",0.341,0.438,0.378,44,110,212,360,480
"80640","3","2","70036","4",0.331,0.497,0.37,43,136,227,350,580
"80641","3","2","70010","1",0.354,0.47,0.364,23,81,162,300,480
"80642","3","2","70010","2",0.32,0.38,0.332,34,122,254,380,600
"80643","3","2","70010","3",0.329,0.408,0.34,27,112,214,350,460
"80645","3","2","70040","1",0.393,0.456,0.415,39,113,207,350,580
"80651","3","2","70041","3",0.37,0.453,0.374,33,135,263,480,660
"80652","3","2","70041","4",0.393,0.518,0.422,39,76,284,340,520
"80653","3","2","70030","1",0.372,0.549,0.41,29,65,120,220,420
"80654","3","2","70030","2",0.326,0.53,0.383,37,95,155,280,490
"80656","3","2","70030","4",0.359,0.503,0.398,35,100,221,310,530
"80665","3","2","70048","1",0.37,0.471,0.394,28,58,157,320,510
"80666","3","2","70048","2",0.381,0.494,0.403,31,90,202,350,560
"80667","3","2","70048","3",0.35,0.458,0.386,31,123,261,420,650
"80670","3","3","70001","2",0.343,0.471,0.392,30,140,263,420,560
"80675","3","3","70051","3",0.322,0.424,0.337,29,120,240,370,570
"80676","3","3","70051","4",0.334,0.526,0.41,36,152,293,490,680
"80677","3","3","70021","1",0.378,0.473,0.389,39,92,208,320,510
"80678","3","3","70021","2",0.354,0.433,0.371,47,153,296,440,660
"80680","3","3","70021","4",0.337,0.43,0.353,43,164,340,470,610
"80681","3","3","70015","1",0.354,0.47,0.368,31,126,217,350,520
"80687","3","3","70054","3",0.35,0.432,0.383,40,148,241,370,600
"80689","3","3","70044","1",0.346,0.532,0.364,25,105,203,320,570
"80690","3","3","70044","2",0.337,0.402,0.346,34,98,200,360,610
"80693","3","3","70030","1",0.326,0.442,0.342,30,106,212,350,540
"80696","3","3","70030","4",0.359,0.507,0.392,37,146,270,420,620
"80698","3","3","70029","2",0.347,0.441,0.385,34,152,185,470,710
"80700","3","3","70029","4",0.352,0.499,0.374,36,115,238,400,590
"80702","3","3","70037","2",0.365,0.404,0.378,44,182,290,510,730
"80705","3","3","70019","1",0.413,0.414,0.413,44,150,261,480,730
"80706","3","3","70019","2",0.347,0.465,0.37,36,175,255,470,730
"80708","3","3","70019","4",0.39,0.492,0.425,58,215,379,600,850
"80709","3","3","70052","1",0.37,0.495,0.409,39,168,277,520,800
"80712","3","3","70052","4",0.342,0.452,0.372,42,151,252,420,620
"80713","3","3","70055","1",0.364,0.469,0.393,60,200,319,600,830
"80714","3","3","70055","2",0.336,0.444,0.358,55,197,353,590,800
"80715","3","3","70055","3",0.369,0.528,0.405,47,152,299,450,730
"80716","3","3","70055","4",0.36,0.482,0.387,55,148,238,490,730
"80717","3","4","70018","1",0.39,0.452,0.397,40,156,289,550,760
"80719","3","4","70018","3",0.325,0.398,0.341,36,158,281,450,670
"80721","3","4","70033","1",0.362,0.451,0.375,37,152,232,420,620
"80724","3","4","70033","4",0.352,0.5,0.363,34,135,230,370,570
"80725","3","4","70019","1",0.364,0.47,0.398,37,160,288,460,700
"80727","3","4","70019","3",0.373,0.476,0.401,46,150,303,520,690
"80730","3","4","70038","2",0.349,0.451,0.375,28,170,311,540,770
"80731","3","4","70038","3",0.351,0.489,0.363,31,145,238,400,600
"80732","3","4","70038","4",0.344,0.499,0.365,26,140,252,430,640
"80735","3","4","70060","3",0.384,0.513,0.431,36,145,254,490,690
"80736","3","4","70060","4",0.385,0.475,0.411,53,217,326,590,810
"80737","3","4","70044","1",0.378,0.509,0.39,27,105,199,350,580
"80738","3","4","70044","2",0.371,0.441,0.406,33,140,262,520,650
"80742","3","4","70008","2",0.419,0.493,0.451,37,124,226,440,640
"80743","3","4","70008","3",0.405,0.499,0.438,37,103,200,380,570
"80744","3","4","70008","4",0.414,0.547,0.444,40,136,254,420,580
"80747","3","4","70056","3",0.388,0.476,0.402,34,107,183,340,510
"80748","3","4","70056","4",0.378,0.486,0.412,27,100,160,290,470
"80750","3","4","70048","2",0.361,0.414,0.384,46,166,275,500,680
"80751","3","4","70048","3",0.407,0.494,0.423,35,128,214,430,600
"80752","3","4","70048","4",0.397,0.439,0.422,46,148,247,440,630
"80753","3","4","70016","1",0.388,0.473,0.396,36,121,239,430,630
"80755","3","4","70016","3",0.365,0.519,0.404,43,159,234,420,590
"80756","3","4","70016","4",0.385,0.49,0.426,45,155,243,500,660
"80758","3","4","70022","2",0.365,0.445,0.406,54,170,269,500,680
"80760","3","4","70022","4",0.361,0.464,0.399,32,120,233,380,570
"80762","3","4","70023","2",0.401,0.512,0.429,38,149,304,490,630
"80764","3","4","70023","4",0.384,0.429,0.404,43,127,217,420,580
"80765","3","4","70054","1",0.417,0.473,0.45,43,142,203,400,580
"80767","3","4","70054","3",0.399,0.407,0.403,39,125,229,400,570
"80769","3","1","70009","1",0.331,0.423,0.349,30,100,214,300,460
"80771","3","1","70009","3",0.348,0.461,0.369,35,141,275,400,600
"80772","3","1","70009","4",0.349,0.383,0.357,36,106,228,340,520
"80777","3","1","70030","1",0.378,0.515,0.393,32,116,225,370,530
"80781","3","1","70055","1",0.37,0.421,0.383,53,139,213,430,670
"80782","3","1","70055","2",0.352,0.502,0.373,25,96,179,300,460
"80783","3","1","70055","3",0.347,0.401,0.376,50,167,317,470,680
"80784","3","1","70055","4",0.368,0.369,0.368,52,155,298,450,650
"80795","3","1","70011","3",0.336,0.497,0.378,32,170,264,380,580
"80797","3","1","70027","1",0.367,0.417,0.369,37,150,295,400,520
"80798","3","1","70027","2",0.373,0.433,0.378,50,157,260,360,480
"80800","3","1","70027","4",0.364,0.494,0.41,52,232,369,490,610
"80801","3","1","70061","1",0.345,0.393,0.364,41,107,237,340,520
"80802","3","1","70061","2",0.352,0.476,0.363,31,112,218,270,460
"80803","3","1","70061","3",0.381,0.41,0.385,46,111,230,300,480
"80804","3","1","70061","4",0.354,0.424,0.368,40,118,188,280,490
"80806","3","1","70021","2",0.354,0.41,0.369,37,110,211,340,480
"80808","3","1","70021","4",0.396,0.444,0.414,40,163,288,450,660
"80809","3","1","70039","1",0.325,0.416,0.357,43,132,212,380,580
"80813","3","1","70024","1",0.36,0.448,0.373,29,87,163,310,450
"80814","3","1","70024","2",0.339,0.446,0.35,29,67,187,320,500
"80817","3","2","70022","1",0.345,0.429,0.358,27,93,187,300,530
"80820","3","2","70022","4",0.344,0.431,0.354,35,124,239,400,530
"80823","3","2","70005","3",0.345,0.439,0.377,35,130,245,410,640
"80825","3","2","70053","1",0.339,0.429,0.354,44,130,217,390,640
"80830","3","2","70028","2",0.331,0.415,0.338,29,136,228,360,470
"80831","3","2","70028","3",0.376,0.47,0.411,26,103,219,360,530
"80832","3","2","70028","4",0.348,0.512,0.366,31,112,211,350,520
"80836","3","2","70060","4",0.336,0.457,0.342,32,101,189,310,460
"80837","3","2","70020","1",0.31,0.441,0.332,33,110,206,320,490
"80838","3","2","70020","2",0.36,0.492,0.38,31,95,146,280,480
"80840","3","2","70020","4",0.348,0.437,0.36,36,87,175,270,430
"80842","3","2","70031","2",0.358,0.402,0.377,30,78,177,320,520
"80847","3","2","70001","3",0.358,0.447,0.38,39,116,248,370,530
"80849","3","2","70055","1",0.37,0.472,0.392,33,129,221,310,510
"80852","3","2","70055","4",0.341,0.425,0.37,42,123,255,390,610
"80853","3","2","70003","1",0.351,0.407,0.374,30,115,212,350,520
"80854","3","2","70003","2",0.357,0.489,0.38,40,100,191,270,460
"80861","3","2","70046","1",0.368,0.447,0.398,32,125,279,NA,NA
"80863","3","2","70046","3",0.422,0.482,0.432,30,114,195,NA,NA
"80864","3","2","70046","4",0.369,0.44,0.389,39,103,209,NA,NA
"80867","3","3","70017","3",0.357,0.466,0.379,32,82,203,330,610
"80869","3","3","70004","1",0.324,0.403,0.335,50,147,261,410,610
"80870","3","3","70004","2",0.352,0.447,0.395,44,191,343,510,720
"80871","3","3","70004","3",0.346,0.454,0.373,33,136,290,430,590
"80872","3","3","70004","4",0.351,0.414,0.373,22,94,195,320,530
"80873","3","3","70011","1",0.37,0.455,0.394,42,193,341,520,740
"80874","3","3","70011","2",0.369,0.464,0.4,38,142,278,440,610
"80876","3","3","70011","4",0.373,0.44,0.387,30,150,324,420,660
"80879","3","3","70061","3",0.337,0.392,0.354,39,163,275,420,590
"80881","3","3","70012","1",0.332,0.462,0.373,50,207,342,470,650
"80883","3","3","70012","3",0.345,0.442,0.364,44,177,314,500,670
"80885","3","3","70003","1",0.343,0.38,0.358,28,144,270,460,690
"80888","3","3","70003","4",0.352,0.469,0.387,36,134,294,420,600
"80889","3","3","70053","1",0.379,0.462,0.417,35,140,296,460,750
"80890","3","3","70053","2",0.375,0.487,0.417,42,139,269,480,750
"80894","3","3","70024","2",0.336,0.409,0.361,36,143,278,400,560
"80895","3","3","70024","3",0.307,0.421,0.356,32,144,257,460,660
"80897","3","3","70043","1",0.362,0.474,0.388,32,143,247,390,650
"80898","3","3","70043","2",0.344,0.426,0.355,42,140,225,340,580
"80901","3","3","70034","1",0.333,0.425,0.351,50,175,311,490,690
"80904","3","3","70034","4",0.366,0.422,0.384,28,100,206,360,580
"80908","3","3","70038","4",0.354,0.429,0.384,37,136,270,490,720
"80909","3","3","70032","1",0.342,0.436,0.36,30,115,222,430,680
"80911","3","3","70032","3",0.345,0.425,0.367,38,144,279,470,670
"80913","3","4","70011","1",0.383,0.484,0.406,34,123,204,380,630
"80915","3","4","70011","3",0.353,0.511,0.367,37,148,238,430,640
"80916","3","4","70011","4",0.34,0.452,0.356,34,204,332,530,800
"80921","3","4","70055","1",0.381,0.464,0.412,41,147,219,450,680
"80922","3","4","70055","2",0.32,0.468,0.371,55,240,413,570,820
"80924","3","4","70055","4",0.367,0.446,0.394,43,176,304,470,700
"80929","3","4","70032","1",0.36,0.438,0.384,24,128,224,390,600
"80930","3","4","70032","2",0.355,0.451,0.394,27,141,254,500,720
"80932","3","4","70032","4",0.371,0.474,0.41,22,97,182,340,510
"80933","3","4","70061","1",0.36,0.443,0.389,53,177,273,470,660
"80935","3","4","70061","3",0.363,0.451,0.399,40,140,260,410,580
"80937","3","4","70003","1",0.376,0.461,0.404,37,155,267,530,670
"80945","3","4","70024","1",0.362,0.439,0.404,49,163,272,500,680
"80947","3","4","70024","3",0.364,0.445,0.391,36,135,251,460,570
"80948","3","4","70024","4",0.388,0.479,0.419,37,120,273,420,570
"80951","3","4","70009","3",0.375,0.502,0.416,44,115,242,400,530
"80952","3","4","70009","4",0.345,0.443,0.383,31,132,265,440,630
"80953","3","4","70017","1",0.37,0.453,0.402,37,120,255,480,630
"80954","3","4","70017","2",0.368,0.553,0.391,30,113,177,330,490
"80955","3","4","70017","3",0.379,0.45,0.402,33,133,244,460,590
"80957","3","4","70059","1",0.339,0.389,0.358,40,114,214,410,610
"80961","3","5","70061","1",0.374,0.433,0.39,36,96,170,280,440
"80962","3","5","70061","2",0.349,0.394,0.358,32,125,203,300,470
"80963","3","5","70061","3",0.332,0.424,0.349,30,75,158,280,430
"80965","3","5","70010","1",0.32,0.466,0.334,30,110,198,320,490
"80967","3","5","70010","3",0.364,0.439,0.381,27,65,152,260,420
"80968","3","5","70010","4",0.348,0.432,0.374,30,110,208,370,530
"80969","3","5","70031","1",0.333,0.391,0.343,32,135,291,450,610
"80971","3","5","70031","3",0.357,0.41,0.364,34,186,384,510,630
"80973","3","5","70059","1",0.345,0.414,0.361,33,135,207,370,620
"80974","3","5","70059","2",0.361,0.469,0.377,34,118,197,380,600
"80976","3","5","70059","4",0.343,0.425,0.352,43,108,260,400,570
"80977","3","5","70034","1",0.353,NA,0.353,32,126,232,410,630
"80980","3","5","70034","4",0.367,0.433,0.388,29,138,266,380,580
"80981","3","5","70043","1",0.37,0.424,0.392,33,152,302,480,700
"80983","3","5","70043","3",0.402,0.466,0.419,42,175,284,410,560
"80986","3","5","70029","2",0.349,0.447,0.37,30,122,303,410,610
"80991","3","5","70024","3",0.379,0.456,0.403,27,112,204,360,530
"80992","3","5","70024","4",0.35,0.422,0.384,33,125,260,380,490
"80997","3","5","70047","1",0.347,0.427,0.366,27,110,210,280,450
"80998","3","5","70047","2",0.408,0.44,0.415,29,148,270,380,490
"81001","3","5","70018","1",0.411,0.434,0.415,38,138,275,380,510
"81002","3","5","70018","2",0.37,0.471,0.413,38,183,317,480,380
"81003","3","5","70018","3",0.347,0.446,0.375,31,116,253,390,520
"81004","3","5","70018","4",0.383,0.483,0.395,37,92,188,300,420
"81005","3","5","70039","1",0.342,0.454,0.356,38,175,257,480,350
"81009","3","5","70012","1",0.345,0.422,0.362,43,129,250,360,490
"81010","3","5","70012","2",0.351,0.46,0.38,25,77,213,330,470
"81014","3","5","70025","2",0.367,0.484,0.398,30,110,224,340,600
"81015","3","5","70025","3",0.359,0.473,0.373,31,154,271,460,590
"81016","3","5","70025","4",0.358,0.454,0.379,32,135,268,410,530
"81017","3","5","70054","1",0.392,0.487,0.422,34,122,208,350,520
"81021","3","5","70021","1",0.407,0.534,0.424,26,84,189,320,470
"81022","3","5","70021","2",0.391,0.544,0.438,29,111,213,340,560
"81024","3","5","70021","4",0.384,0.456,0.404,33,130,279,440,590
"81029","3","5","70036","1",0.338,0.427,0.368,44,180,266,480,700
"81030","3","5","70036","2",0.366,0.406,0.382,53,179,360,510,690
"81031","3","5","70036","3",0.376,0.35,0.366,39,133,252,430,620
"81033","3","5","70035","1",0.356,0.452,0.372,40,171,288,400,560
"81034","3","5","70035","2",0.345,0.427,0.372,39,176,298,440,630
"81035","3","5","70035","3",0.344,0.442,0.362,33,149,276,410,550
"81039","3","5","70056","3",0.396,0.426,0.407,29,185,360,540,740
"81041","3","5","70008","1",0.367,0.49,0.39,33,156,293,430,590
"81042","3","5","70008","2",0.332,0.436,0.367,32,155,307,490,700
"81043","3","5","70008","3",0.353,0.423,0.365,26,149,272,410,540
"81045","3","5","70019","1",0.406,0.503,0.435,42,190,327,500,670
"81046","3","5","70019","2",0.362,0.439,0.381,50,187,302,460,650
"81047","3","5","70019","3",0.386,0.501,0.402,28,116,232,320,540
"81050","3","5","70037","2",0.313,0.459,0.329,26,84,180,260,430
"81051","3","5","70037","3",0.365,0.432,0.375,23,93,161,270,400
"81052","3","5","70037","4",0.322,0.443,0.34,31,115,221,320,450
"81053","3","5","70005","1",0.367,0.418,0.387,24,98,162,310,440
"81054","3","5","70005","2",0.352,0.509,0.364,24,78,184,270,470
"81055","3","5","70005","3",0.355,0.392,0.37,34,112,227,320,570
"81057","3","5","70028","1",0.369,0.43,0.378,36,172,258,390,570
"81060","3","5","70028","4",0.357,0.481,0.406,42,97,216,380,520
"81061","3","5","70006","1",0.363,0.47,0.389,22,110,250,360,550
"81062","3","5","70006","2",0.318,0.405,0.337,12,83,196,320,490
"81063","3","5","70006","3",0.389,0.415,0.395,30,134,279,410,560
"81064","3","5","70006","4",0.326,0.399,0.348,30,148,267,400,630
"81069","3","5","70016","1",0.37,0.442,0.39,31,97,250,390,570
"81070","3","5","70016","2",0.375,0.475,0.391,29,90,196,360,530
"81071","3","5","70016","3",0.346,0.414,0.368,31,114,248,410,620
"81075","3","5","70038","3",0.327,0.399,0.35,23,111,222,360,530
"81081","3","5","70040","1",0.338,0.405,0.351,41,171,277,380,570
"81082","3","5","70040","2",0.355,0.465,0.367,31,132,219,340,520
"81083","3","5","70040","3",0.334,0.443,0.358,39,119,242,390,540
"81085","3","5","70041","1",0.376,0.478,0.39,26,117,226,300,420
"81087","3","5","70041","3",0.363,0.438,0.37,27,108,228,300,460
"81089","3","5","70032","1",0.354,0.413,0.376,46,110,225,360,580
"81094","3","5","70050","2",0.349,0.427,0.364,28,115,250,380,550
"81099","3","5","70030","3",0.338,0.465,0.369,33,110,233,360,570
"81100","3","5","70030","4",0.33,0.411,0.365,42,113,243,390,570
"81105","3","5","70046","1",0.338,0.367,0.352,31,113,232,380,580
"81110","3","5","70027","2",0.376,0.411,0.38,44,120,264,390,610
"81112","3","5","70027","4",0.35,0.395,0.368,39,155,276,420,510
"81113","3","5","70060","1",0.359,0.408,0.364,36,131,248,390,520
"81114","3","5","70060","2",0.34,0.412,0.373,36,143,293,430,710
"81116","3","5","70060","4",0.257,0.409,0.318,36,160,286,440,660
"81118","3","5","70011","2",0.355,0.422,0.365,44,158,241,390,660
"81123","3","5","70045","3",0.353,0.406,0.364,35,147,260,340,520
"81124","3","5","70045","4",0.321,0.389,0.336,32,140,258,330,530
"81125","3","5","70004","1",0.377,0.548,0.397,39,141,217,330,440
"81128","3","5","70004","4",0.368,0.4,0.379,38,153,274,390,530
"81130","3","5","70023","2",0.362,0.426,0.385,35,95,172,280,430
"81131","3","5","70023","3",0.355,0.409,0.366,36,118,208,330,510
"81133","3","5","70002","1",0.35,0.503,0.384,26,83,165,290,500
"81134","3","5","70002","2",0.34,0.481,0.367,30,131,232,390,500
"81136","3","5","70002","4",0.347,0.476,0.4,44,138,246,330,560
"81137","3","5","70052","1",0.341,0.451,0.354,42,125,202,340,500
"81138","3","5","70052","2",0.352,0.382,0.357,37,123,269,400,620
"81139","3","5","70052","3",0.337,0.419,0.369,47,111,253,410,600
"81141","3","5","70057","1",0.371,0.49,0.393,38,112,202,310,500
"81146","3","5","70055","2",0.385,NA,0.385,44,108,220,380,560
"81148","3","5","70055","4",0.371,0.477,0.403,54,136,250,380,580
"81150","3","5","70009","2",0.349,0.434,0.385,43,148,273,390,540
"81152","3","5","70009","4",0.364,0.702,0.435,32,125,226,360,540
"81153","3","5","70048","1",0.356,0.367,0.36,38,148,289,410,600
"81155","3","5","70048","3",0.339,0.405,0.351,32,149,314,430,620
"81156","3","5","70048","4",0.361,0.449,0.39,37,143,277,410,590
"81162","3","5","70020","2",0.343,0.422,0.357,25,75,157,260,430
"81165","3","5","70033","1",0.33,0.45,0.354,30,80,202,320,490
"81167","3","5","70033","3",0.379,0.472,0.394,31,80,160,290,460
"81168","3","5","70033","4",0.36,0.488,0.387,30,97,183,300,480
"81169","3","5","70053","1",0.399,0.521,0.426,40,80,198,280,430
"81171","3","5","70053","3",0.333,0.422,0.34,45,118,197,290,460
"81172","3","5","70053","4",0.35,0.46,0.374,45,127,225,330,520
"81173","3","5","70001","1",0.368,0.478,0.4,32,97,164,320,470
"81174","3","5","70001","2",0.33,0.457,0.355,36,108,226,320,450
"81179","3","5","70044","3",0.357,0.421,0.361,23,73,132,260,420
"81180","3","5","70044","4",0.383,0.406,0.392,40,84,162,250,410
